exposure	outcome_phenocode	method	nsnp	b	se	pval	ncases_UKB	prev_UKB	ncases_GWAS	ncontrols_GWAS	neff_GWAS	prev_GWAS	R
BMI	diabetes_type_2-OA	Inverse variance weighted	68	0.710812279656848	0.181979129206346	9.38326704287406e-05	18237	0.0362822122261725	15460	434737	29858.191058581	0.03434052203813	9.68601691179312
BMI	cholelithiasis-OA	Inverse variance weighted	68	0.627300131695213	0.0775442623808007	5.98732438093772e-16	11865	0.0236052227923198	10832	439365	21142.7516398377	0.0240605779247752	8.83080313400622
BMI	cholelithiasis-sleep_apnoea	Inverse variance weighted	68	0.951427076748766	0.210282804251806	6.05350109697922e-06	1399	0.00278328754205271	1253	448944	2499.02523561907	0.00278322600994676	0.134831388430237
BMI	gout-OA	Inverse variance weighted	68	0.605757774821562	0.0963247125629045	3.20123562545562e-10	8222	0.0163575340748802	7458	442739	14668.9003347423	0.0165660810711755	6.4650785248012
BMI	gout-sleep_apnoea	Inverse variance weighted	68	0.994198246003041	0.219783243494281	6.08138817842407e-06	1348	0.00268182387897573	1193	449004	2379.67721686284	0.00264995102144172	0.0153338583673123
BMI	carpal_tunnel-gout	Inverse variance weighted	68	0.891253262375462	0.2351775466042	0.000150826972043559	1333	0.00265198162512957	1197	449000	2387.6347465665	0.00265883602067539	0.288454371585927
BMI	carpal_tunnel-HF	Inverse variance weighted	68	0.855148181002793	0.201329329172561	2.16160276367709e-05	1473	0.00293050932769381	1296	448901	2584.53830656357	0.0028787397517087	0.415963734785303
BMI	CKD-COPD	Inverse variance weighted	68	0.525150503460036	0.132395201014648	7.29243668668288e-05	4755	0.00945999446923562	4278	445919	8474.69655284242	0.0095025066804088	4.48964115790529
BMI	cholelithiasis-COPD	Inverse variance weighted	68	0.745688493712438	0.143984673002347	2.23145973176453e-07	3180	0.00632655781538786	2912	447285	5786.32874052915	0.0064682794421109	1.63701065431049
BMI	CKD-OA	Inverse variance weighted	68	0.384487323242491	0.0835302692560645	4.16508249685033e-06	13806	0.0274668104400141	12389	437808	24096.1326352686	0.0275190638764807	16.7560247309019
BMI	carpal_tunnel-cholelithiasis	Inverse variance weighted	68	0.836176731011967	0.162850558286534	2.8270545508918e-07	2272	0.00452010671589975	2059	448138	4099.16610728192	0.00457355335553102	0.74638694008224
BMI	cholelithiasis-HF	Inverse variance weighted	68	0.919814677202733	0.154124113765195	2.40160595523026e-09	2484	0.00494187723692561	2227	447970	4431.96729431782	0.00494672332334511	0.394849084586316
BMI	asthma-CKD	Inverse variance weighted	68	0.347374464423752	0.113166649191904	0.00214357568527335	5679	0.0112982773061596	4918	445279	9728.55048789752	0.0109241065577958	7.1021024848229
BMI	COPD-gout	Inverse variance weighted	68	0.601423386088427	0.165438753567303	0.000277632039336758	2152	0.0042813686851304	1958	448239	3898.96850489897	0.00434920712488089	1.72895005371176
BMI	cholelithiasis-spondylosis	Inverse variance weighted	68	0.48740453255872	0.119834701923401	4.75595512804285e-05	4139	0.00823447257795294	3722	446475	7382.4567911381	0.00826749178692883	4.22072912733485
